(written by ASE)

1152 atoms
2 atom types

0.0 32.586 xlo xhi
0.0 32.586 ylo yhi
0.0 80.0 zlo zhi

Atoms # charge

528 1 0.0 14.935250 25.797250 6.788750
529 1 0.0 10.862000 21.724000 10.862000
530 1 0.0 10.862000 24.439500 13.577500
531 1 0.0 13.577500 21.724000 13.577500
532 1 0.0 13.577500 24.439500 10.862000
533 1 0.0 12.219750 23.081750 12.219750
534 1 0.0 12.219750 25.797250 14.935250
535 1 0.0 14.935250 23.081750 14.935250
536 1 0.0 14.935250 25.797250 12.219750
537 1 0.0 10.862000 21.724000 16.293000
538 1 0.0 10.862000 24.439500 19.008500
539 1 0.0 13.577500 21.724000 19.008500
540 1 0.0 13.577500 24.439500 16.293000
541 1 0.0 12.219750 23.081750 17.650750
542 1 0.0 12.219750 25.797250 20.366250
543 1 0.0 14.935250 23.081750 20.366250
544 1 0.0 14.935250 25.797250 17.650750
545 1 0.0 10.862000 27.155000 0.000000
546 1 0.0 10.862000 29.870500 2.715500
547 1 0.0 13.577500 27.155000 2.715500
548 1 0.0 13.577500 29.870500 0.000000
549 1 0.0 12.219750 28.512750 1.357750
550 1 0.0 12.219750 31.228250 4.073250
551 1 0.0 14.935250 28.512750 4.073250
552 1 0.0 14.935250 31.228250 1.357750
553 1 0.0 10.862000 27.155000 5.431000
554 1 0.0 10.862000 29.870500 8.146500
555 1 0.0 13.577500 27.155000 8.146500
556 1 0.0 13.577500 29.870500 5.431000
557 1 0.0 12.219750 28.512750 6.788750
558 1 0.0 12.219750 31.228250 9.504250
559 1 0.0 14.935250 28.512750 9.504250
560 1 0.0 14.935250 31.228250 6.788750
561 1 0.0 10.862000 27.155000 10.862000
562 1 0.0 10.862000 29.870500 13.577500
563 1 0.0 13.577500 27.155000 13.577500
564 1 0.0 13.577500 29.870500 10.862000
565 1 0.0 12.219750 28.512750 12.219750
566 1 0.0 12.219750 31.228250 14.935250
567 1 0.0 14.935250 28.512750 14.935250
568 1 0.0 14.935250 31.228250 12.219750
569 1 0.0 10.862000 27.155000 16.293000
570 1 0.0 10.862000 29.870500 19.008500
571 1 0.0 13.577500 27.155000 19.008500
572 1 0.0 13.577500 29.870500 16.293000
573 1 0.0 12.219750 28.512750 17.650750
574 1 0.0 12.219750 31.228250 20.366250
575 1 0.0 14.935250 28.512750 20.366250
576 1 0.0 14.935250 31.228250 17.650750
577 1 0.0 16.293000 0.000000 0.000000
578 1 0.0 16.293000 2.715500 2.715500
579 1 0.0 19.008500 0.000000 2.715500
580 1 0.0 19.008500 2.715500 0.000000
581 1 0.0 17.650750 1.357750 1.357750
582 1 0.0 17.650750 4.073250 4.073250
583 1 0.0 20.366250 1.357750 4.073250
